version,numEvents,reserved0,timeElapsed_01,detectionType_01,eventType_01,reserved1_01,timeElapsed_02,detectionType_02,eventType_02,reserved1_02,timeElapsed_03,detectionType_03,eventType_03,reserved1_03,timeElapsed_04,detectionType_04,eventType_04,reserved1_04,timeElapsed_05,detectionType_05,eventType_05,reserved1_05,timeElapsed_06,detectionType_06,eventType_06,reserved1_06,timeElapsed_07,detectionType_07,eventType_07,reserved1_07,timeElapsed_08,detectionType_08,eventType_08,reserved1_08,timeElapsed_09,detectionType_09,eventType_09,reserved1_09,timeElapsed_10,detectionType_10,eventType_10,reserved1_10,timeElapsed_11,detectionType_11,eventType_11,reserved1_11,timeElapsed_12,detectionType_12,eventType_12,reserved1_12,timeElapsed_13,detectionType_13,eventType_13,reserved1_13,timeElapsed_14,detectionType_14,eventType_14,reserved1_14,timeElapsed_15,detectionType_15,eventType_15,reserved1_15,timeElapsed_16,detectionType_16,eventType_16,reserved1_16
0,16,17438670848,24,5,1,0,25,5,0,0,27,5,1,0,28,5,0,0,30,5,1,0,31,5,0,0,43,4,1,0,44,4,0,0,112,4,1,0,113,4,0,0,114,4,1,0,123,5,1,0,125,5,0,0,126,5,1,0,127,5,0,0,129,4,0,0
0,16,17504206848,25,5,1,0,26,5,0,0,28,5,1,0,29,5,0,0,31,5,1,0,32,5,0,0,44,4,1,0,45,4,0,0,113,4,1,0,114,4,0,0,115,4,1,0,124,5,1,0,126,5,0,0,127,5,1,0,128,5,0,0,130,4,0,0
0,16,17569742848,26,5,1,0,27,5,0,0,29,5,1,0,30,5,0,0,32,5,1,0,33,5,0,0,45,4,1,0,46,4,0,0,114,4,1,0,115,4,0,0,116,4,1,0,125,5,1,0,127,5,0,0,128,5,1,0,129,5,0,0,131,4,0,0
0,16,17635278848,27,5,1,0,28,5,0,0,30,5,1,0,31,5,0,0,33,5,1,0,34,5,0,0,46,4,1,0,47,4,0,0,115,4,1,0,116,4,0,0,117,4,1,0,126,5,1,0,128,5,0,0,129,5,1,0,130,5,0,0,132,4,0,0
0,16,17700814848,28,5,1,0,29,5,0,0,31,5,1,0,32,5,0,0,34,5,1,0,35,5,0,0,47,4,1,0,48,4,0,0,116,4,1,0,117,4,0,0,118,4,1,0,127,5,1,0,129,5,0,0,130,5,1,0,131,5,0,0,133,4,0,0
0,16,17766350848,29,5,1,0,30,5,0,0,32,5,1,0,33,5,0,0,35,5,1,0,36,5,0,0,48,4,1,0,49,4,0,0,117,4,1,0,118,4,0,0,119,4,1,0,128,5,1,0,130,5,0,0,131,5,1,0,132,5,0,0,134,4,0,0
0,16,17831886848,30,5,1,0,31,5,0,0,33,5,1,0,34,5,0,0,36,5,1,0,37,5,0,0,49,4,1,0,50,4,0,0,118,4,1,0,119,4,0,0,120,4,1,0,129,5,1,0,131,5,0,0,132,5,1,0,133,5,0,0,135,4,0,0
0,16,17897422848,31,5,1,0,32,5,0,0,34,5,1,0,35,5,0,0,37,5,1,0,38,5,0,0,50,4,1,0,51,4,0,0,119,4,1,0,120,4,0,0,121,4,1,0,130,5,1,0,132,5,0,0,133,5,1,0,134,5,0,0,136,4,0,0
0,16,17962958848,32,5,1,0,33,5,0,0,35,5,1,0,36,5,0,0,38,5,1,0,39,5,0,0,51,4,1,0,52,4,0,0,120,4,1,0,121,4,0,0,122,4,1,0,131,5,1,0,133,5,0,0,134,5,1,0,135,5,0,0,137,4,0,0
0,16,18028494848,33,5,1,0,34,5,0,0,36,5,1,0,37,5,0,0,39,5,1,0,40,5,0,0,52,4,1,0,53,4,0,0,121,4,1,0,122,4,0,0,123,4,1,0,132,5,1,0,134,5,0,0,135,5,1,0,136,5,0,0,138,4,0,0
0,16,18094030848,34,5,1,0,35,5,0,0,37,5,1,0,38,5,0,0,40,5,1,0,41,5,0,0,53,4,1,0,54,4,0,0,122,4,1,0,123,4,0,0,124,4,1,0,133,5,1,0,135,5,0,0,136,5,1,0,137,5,0,0,139,4,0,0
0,16,18159566848,35,5,1,0,36,5,0,0,38,5,1,0,39,5,0,0,41,5,1,0,42,5,0,0,54,4,1,0,55,4,0,0,123,4,1,0,124,4,0,0,125,4,1,0,134,5,1,0,136,5,0,0,137,5,1,0,138,5,0,0,140,4,0,0
0,16,18225102848,36,5,1,0,37,5,0,0,39,5,1,0,40,5,0,0,42,5,1,0,43,5,0,0,55,4,1,0,56,4,0,0,124,4,1,0,125,4,0,0,126,4,1,0,135,5,1,0,137,5,0,0,138,5,1,0,139,5,0,0,141,4,0,0
0,16,18290638848,37,5,1,0,38,5,0,0,40,5,1,0,41,5,0,0,43,5,1,0,44,5,0,0,56,4,1,0,57,4,0,0,125,4,1,0,126,4,0,0,127,4,1,0,136,5,1,0,138,5,0,0,139,5,1,0,140,5,0,0,142,4,0,0
0,16,18356174848,38,5,1,0,39,5,0,0,41,5,1,0,42,5,0,0,44,5,1,0,45,5,0,0,57,4,1,0,58,4,0,0,126,4,1,0,127,4,0,0,128,4,1,0,137,5,1,0,139,5,0,0,140,5,1,0,141,5,0,0,143,4,0,0
0,16,18421710848,39,5,1,0,40,5,0,0,42,5,1,0,43,5,0,0,45,5,1,0,46,5,0,0,58,4,1,0,59,4,0,0,127,4,1,0,128,4,0,0,129,4,1,0,138,5,1,0,140,5,0,0,141,5,1,0,142,5,0,0,144,4,0,0
0,16,18487246848,40,5,1,0,41,5,0,0,43,5,1,0,44,5,0,0,46,5,1,0,47,5,0,0,59,4,1,0,60,4,0,0,128,4,1,0,129,4,0,0,130,4,1,0,139,5,1,0,141,5,0,0,142,5,1,0,143,5,0,0,145,4,0,0
0,16,18552782848,41,5,1,0,42,5,0,0,44,5,1,0,45,5,0,0,47,5,1,0,48,5,0,0,60,4,1,0,61,4,0,0,129,4,1,0,130,4,0,0,131,4,1,0,140,5,1,0,142,5,0,0,143,5,1,0,144,5,0,0,146,4,0,0
0,16,18618318848,42,5,1,0,43,5,0,0,45,5,1,0,46,5,0,0,48,5,1,0,49,5,0,0,61,4,1,0,62,4,0,0,130,4,1,0,131,4,0,0,132,4,1,0,141,5,1,0,143,5,0,0,144,5,1,0,145,5,0,0,147,4,0,0
0,16,18683854848,43,5,1,0,44,5,0,0,46,5,1,0,47,5,0,0,49,5,1,0,50,5,0,0,62,4,1,0,63,4,0,0,131,4,1,0,132,4,0,0,133,4,1,0,142,5,1,0,144,5,0,0,145,5,1,0,146,5,0,0,148,4,0,0
0,16,18749390848,44,5,1,0,45,5,0,0,47,5,1,0,48,5,0,0,50,5,1,0,51,5,0,0,63,4,1,0,64,4,0,0,132,4,1,0,133,4,0,0,134,4,1,0,143,5,1,0,145,5,0,0,146,5,1,0,147,5,0,0,149,4,0,0
0,16,18814926848,45,5,1,0,46,5,0,0,48,5,1,0,49,5,0,0,51,5,1,0,52,5,0,0,64,4,1,0,65,4,0,0,133,4,1,0,134,4,0,0,135,4,1,0,144,5,1,0,146,5,0,0,147,5,1,0,148,5,0,0,150,4,0,0
0,16,18880462848,46,5,1,0,47,5,0,0,49,5,1,0,50,5,0,0,52,5,1,0,53,5,0,0,65,4,1,0,66,4,0,0,134,4,1,0,135,4,0,0,136,4,1,0,145,5,1,0,147,5,0,0,148,5,1,0,149,5,0,0,151,4,0,0
0,16,18945998848,47,5,1,0,48,5,0,0,50,5,1,0,51,5,0,0,53,5,1,0,54,5,0,0,66,4,1,0,67,4,0,0,135,4,1,0,136,4,0,0,137,4,1,0,146,5,1,0,148,5,0,0,149,5,1,0,150,5,0,0,152,4,0,0
0,16,19011534848,48,5,1,0,49,5,0,0,51,5,1,0,52,5,0,0,54,5,1,0,55,5,0,0,67,4,1,0,68,4,0,0,136,4,1,0,137,4,0,0,138,4,1,0,147,5,1,0,149,5,0,0,150,5,1,0,151,5,0,0,153,4,0,0
0,16,19077070848,49,5,1,0,50,5,0,0,52,5,1,0,53,5,0,0,55,5,1,0,56,5,0,0,68,4,1,0,69,4,0,0,137,4,1,0,138,4,0,0,139,4,1,0,148,5,1,0,150,5,0,0,151,5,1,0,152,5,0,0,154,4,0,0
0,16,19142606848,50,5,1,0,51,5,0,0,53,5,1,0,54,5,0,0,56,5,1,0,57,5,0,0,69,4,1,0,70,4,0,0,138,4,1,0,139,4,0,0,140,4,1,0,149,5,1,0,151,5,0,0,152,5,1,0,153,5,0,0,155,4,0,0
0,16,19208142848,51,5,1,0,52,5,0,0,54,5,1,0,55,5,0,0,57,5,1,0,58,5,0,0,70,4,1,0,71,4,0,0,139,4,1,0,140,4,0,0,141,4,1,0,150,5,1,0,152,5,0,0,153,5,1,0,154,5,0,0,156,4,0,0
0,16,19273678848,52,5,1,0,53,5,0,0,55,5,1,0,56,5,0,0,58,5,1,0,59,5,0,0,71,4,1,0,72,4,0,0,140,4,1,0,141,4,0,0,142,4,1,0,151,5,1,0,153,5,0,0,154,5,1,0,155,5,0,0,157,4,0,0
0,16,19339214848,53,5,1,0,54,5,0,0,56,5,1,0,57,5,0,0,59,5,1,0,60,5,0,0,72,4,1,0,73,4,0,0,141,4,1,0,142,4,0,0,143,4,1,0,152,5,1,0,154,5,0,0,155,5,1,0,156,5,0,0,158,4,0,0
0,16,19404750848,54,5,1,0,55,5,0,0,57,5,1,0,58,5,0,0,60,5,1,0,61,5,0,0,73,4,1,0,74,4,0,0,142,4,1,0,143,4,0,0,144,4,1,0,153,5,1,0,155,5,0,0,156,5,1,0,157,5,0,0,159,4,0,0
0,16,19470286848,55,5,1,0,56,5,0,0,58,5,1,0,59,5,0,0,61,5,1,0,62,5,0,0,74,4,1,0,75,4,0,0,143,4,1,0,144,4,0,0,145,4,1,0,154,5,1,0,156,5,0,0,157,5,1,0,158,5,0,0,160,4,0,0
0,16,19535822848,56,5,1,0,57,5,0,0,59,5,1,0,60,5,0,0,62,5,1,0,63,5,0,0,75,4,1,0,76,4,0,0,144,4,1,0,145,4,0,0,146,4,1,0,155,5,1,0,157,5,0,0,158,5,1,0,159,5,0,0,161,4,0,0
0,16,19601358848,57,5,1,0,58,5,0,0,60,5,1,0,61,5,0,0,63,5,1,0,64,5,0,0,76,4,1,0,77,4,0,0,145,4,1,0,146,4,0,0,147,4,1,0,156,5,1,0,158,5,0,0,159,5,1,0,160,5,0,0,162,4,0,0
0,16,19666894848,58,5,1,0,59,5,0,0,61,5,1,0,62,5,0,0,64,5,1,0,65,5,0,0,77,4,1,0,78,4,0,0,146,4,1,0,147,4,0,0,148,4,1,0,157,5,1,0,159,5,0,0,160,5,1,0,161,5,0,0,163,4,0,0
0,16,19797966848,60,5,1,0,61,5,0,0,63,5,1,0,64,5,0,0,66,5,1,0,67,5,0,0,79,4,1,0,80,4,0,0,148,4,1,0,149,4,0,0,150,4,1,0,159,5,1,0,161,5,0,0,162,5,1,0,163,5,0,0,165,4,0,0
0,16,19863502848,61,5,1,0,62,5,0,0,64,5,1,0,65,5,0,0,67,5,1,0,68,5,0,0,80,4,1,0,81,4,0,0,149,4,1,0,150,4,0,0,151,4,1,0,160,5,1,0,162,5,0,0,163,5,1,0,164,5,0,0,166,4,0,0
0,16,19929038848,62,5,1,0,63,5,0,0,65,5,1,0,66,5,0,0,68,5,1,0,69,5,0,0,81,4,1,0,82,4,0,0,150,4,1,0,151,4,0,0,152,4,1,0,161,5,1,0,163,5,0,0,164,5,1,0,165,5,0,0,167,4,0,0
0,16,19994574848,63,5,1,0,64,5,0,0,66,5,1,0,67,5,0,0,69,5,1,0,70,5,0,0,82,4,1,0,83,4,0,0,151,4,1,0,152,4,0,0,153,4,1,0,162,5,1,0,164,5,0,0,165,5,1,0,166,5,0,0,168,4,0,0
0,16,20060110848,64,5,1,0,65,5,0,0,67,5,1,0,68,5,0,0,70,5,1,0,71,5,0,0,83,4,1,0,84,4,0,0,152,4,1,0,153,4,0,0,154,4,1,0,163,5,1,0,165,5,0,0,166,5,1,0,167,5,0,0,169,4,0,0
0,16,20125646848,65,5,1,0,66,5,0,0,68,5,1,0,69,5,0,0,71,5,1,0,72,5,0,0,84,4,1,0,85,4,0,0,153,4,1,0,154,4,0,0,155,4,1,0,164,5,1,0,166,5,0,0,167,5,1,0,168,5,0,0,170,4,0,0
0,16,20191182848,66,5,1,0,67,5,0,0,69,5,1,0,70,5,0,0,72,5,1,0,73,5,0,0,85,4,1,0,86,4,0,0,154,4,1,0,155,4,0,0,156,4,1,0,165,5,1,0,167,5,0,0,168,5,1,0,169,5,0,0,171,4,0,0
0,16,20256718848,67,5,1,0,68,5,0,0,70,5,1,0,71,5,0,0,73,5,1,0,74,5,0,0,86,4,1,0,87,4,0,0,155,4,1,0,156,4,0,0,157,4,1,0,166,5,1,0,168,5,0,0,169,5,1,0,170,5,0,0,172,4,0,0
0,16,20322254848,68,5,1,0,69,5,0,0,71,5,1,0,72,5,0,0,74,5,1,0,75,5,0,0,87,4,1,0,88,4,0,0,156,4,1,0,157,4,0,0,158,4,1,0,167,5,1,0,169,5,0,0,170,5,1,0,171,5,0,0,173,4,0,0
0,16,20387790848,69,5,1,0,70,5,0,0,72,5,1,0,73,5,0,0,75,5,1,0,76,5,0,0,88,4,1,0,89,4,0,0,157,4,1,0,158,4,0,0,159,4,1,0,168,5,1,0,170,5,0,0,171,5,1,0,172,5,0,0,174,4,0,0
0,16,20453326848,70,5,1,0,71,5,0,0,73,5,1,0,74,5,0,0,76,5,1,0,77,5,0,0,89,4,1,0,90,4,0,0,158,4,1,0,159,4,0,0,160,4,1,0,169,5,1,0,171,5,0,0,172,5,1,0,173,5,0,0,175,4,0,0
0,16,20518862848,71,5,1,0,72,5,0,0,74,5,1,0,75,5,0,0,77,5,1,0,78,5,0,0,90,4,1,0,91,4,0,0,159,4,1,0,160,4,0,0,161,4,1,0,170,5,1,0,172,5,0,0,173,5,1,0,174,5,0,0,176,4,0,0
0,16,20584398848,72,5,1,0,73,5,0,0,75,5,1,0,76,5,0,0,78,5,1,0,79,5,0,0,91,4,1,0,92,4,0,0,160,4,1,0,161,4,0,0,162,4,1,0,171,5,1,0,173,5,0,0,174,5,1,0,175,5,0,0,177,4,0,0
0,16,20649934848,73,5,1,0,74,5,0,0,76,5,1,0,77,5,0,0,79,5,1,0,80,5,0,0,92,4,1,0,93,4,0,0,161,4,1,0,162,4,0,0,163,4,1,0,172,5,1,0,174,5,0,0,175,5,1,0,176,5,0,0,178,4,0,0
0,16,20715470848,74,5,1,0,75,5,0,0,77,5,1,0,78,5,0,0,80,5,1,0,81,5,0,0,93,4,1,0,94,4,0,0,162,4,1,0,163,4,0,0,164,4,1,0,173,5,1,0,175,5,0,0,176,5,1,0,177,5,0,0,179,4,0,0
0,16,20781006848,75,5,1,0,76,5,0,0,78,5,1,0,79,5,0,0,81,5,1,0,82,5,0,0,94,4,1,0,95,4,0,0,163,4,1,0,164,4,0,0,165,4,1,0,174,5,1,0,176,5,0,0,177,5,1,0,178,5,0,0,180,4,0,0
0,16,20846542848,76,5,1,0,77,5,0,0,79,5,1,0,80,5,0,0,82,5,1,0,83,5,0,0,95,4,1,0,96,4,0,0,164,4,1,0,165,4,0,0,166,4,1,0,175,5,1,0,177,5,0,0,178,5,1,0,179,5,0,0,181,4,0,0
0,16,20912078848,77,5,1,0,78,5,0,0,80,5,1,0,81,5,0,0,83,5,1,0,84,5,0,0,96,4,1,0,97,4,0,0,165,4,1,0,166,4,0,0,167,4,1,0,176,5,1,0,178,5,0,0,179,5,1,0,180,5,0,0,182,4,0,0
0,16,20977614848,78,5,1,0,79,5,0,0,81,5,1,0,82,5,0,0,84,5,1,0,85,5,0,0,97,4,1,0,98,4,0,0,166,4,1,0,167,4,0,0,168,4,1,0,177,5,1,0,179,5,0,0,180,5,1,0,181,5,0,0,183,4,0,0
0,16,21043150848,79,5,1,0,80,5,0,0,82,5,1,0,83,5,0,0,85,5,1,0,86,5,0,0,98,4,1,0,99,4,0,0,167,4,1,0,168,4,0,0,169,4,1,0,178,5,1,0,180,5,0,0,181,5,1,0,182,5,0,0,184,4,0,0
0,16,21108686848,80,5,1,0,81,5,0,0,83,5,1,0,84,5,0,0,86,5,1,0,87,5,0,0,99,4,1,0,100,4,0,0,168,4,1,0,169,4,0,0,170,4,1,0,179,5,1,0,181,5,0,0,182,5,1,0,183,5,0,0,185,4,0,0
0,16,21239758848,0,5,0,0,0,4,0,0,82,5,1,0,83,5,0,0,85,5,1,0,86,5,0,0,88,5,1,0,89,5,0,0,101,4,1,0,102,4,0,0,170,4,1,0,171,4,0,0,172,4,1,0,181,5,1,0,183,5,0,0,184,5,1,0
0,16,21305294848,0,5,1,0,1,5,0,0,1,4,0,0,83,5,1,0,84,5,0,0,86,5,1,0,87,5,0,0,89,5,1,0,90,5,0,0,102,4,1,0,103,4,0,0,171,4,1,0,172,4,0,0,173,4,1,0,182,5,1,0,184,5,0,0
0,16,21370830848,1,5,1,0,2,5,0,0,2,4,0,0,84,5,1,0,85,5,0,0,87,5,1,0,88,5,0,0,90,5,1,0,91,5,0,0,103,4,1,0,104,4,0,0,172,4,1,0,173,4,0,0,174,4,1,0,183,5,1,0,185,5,0,0
0,16,21436366848,2,5,1,0,3,5,0,0,3,4,0,0,85,5,1,0,86,5,0,0,88,5,1,0,89,5,0,0,91,5,1,0,92,5,0,0,104,4,1,0,105,4,0,0,173,4,1,0,174,4,0,0,175,4,1,0,184,5,1,0,186,5,0,0
0,16,21501902848,3,5,1,0,4,5,0,0,4,4,0,0,86,5,1,0,87,5,0,0,89,5,1,0,90,5,0,0,92,5,1,0,93,5,0,0,105,4,1,0,106,4,0,0,174,4,1,0,175,4,0,0,176,4,1,0,185,5,1,0,187,5,0,0
0,16,21567438848,0,5,0,0,4,5,1,0,5,5,0,0,5,4,0,0,87,5,1,0,88,5,0,0,90,5,1,0,91,5,0,0,93,5,1,0,94,5,0,0,106,4,1,0,107,4,0,0,175,4,1,0,176,4,0,0,177,4,1,0,186,5,1,0
0,16,21632974848,0,5,1,0,1,5,0,0,5,5,1,0,6,5,0,0,6,4,0,0,88,5,1,0,89,5,0,0,91,5,1,0,92,5,0,0,94,5,1,0,95,5,0,0,107,4,1,0,108,4,0,0,176,4,1,0,177,4,0,0,178,4,1,0
0,16,21764046848,0,5,1,0,1,5,0,0,2,5,1,0,3,5,0,0,7,5,1,0,8,5,0,0,8,4,0,0,90,5,1,0,91,5,0,0,93,5,1,0,94,5,0,0,96,5,1,0,97,5,0,0,109,4,1,0,110,4,0,0,178,4,1,0
0,16,21829582848,1,5,1,0,2,5,0,0,3,5,1,0,4,5,0,0,8,5,1,0,9,5,0,0,9,4,0,0,91,5,1,0,92,5,0,0,94,5,1,0,95,5,0,0,97,5,1,0,98,5,0,0,110,4,1,0,111,4,0,0,179,4,1,0
0,16,21895118848,2,5,1,0,3,5,0,0,4,5,1,0,5,5,0,0,9,5,1,0,10,5,0,0,10,4,0,0,92,5,1,0,93,5,0,0,95,5,1,0,96,5,0,0,98,5,1,0,99,5,0,0,111,4,1,0,112,4,0,0,180,4,1,0
0,16,22026190848,4,5,1,0,5,5,0,0,6,5,1,0,7,5,0,0,11,5,1,0,12,5,0,0,12,4,0,0,94,5,1,0,95,5,0,0,97,5,1,0,98,5,0,0,100,5,1,0,101,5,0,0,113,4,1,0,114,4,0,0,182,4,1,0
0,16,22091726848,5,5,1,0,6,5,0,0,7,5,1,0,8,5,0,0,12,5,1,0,13,5,0,0,13,4,0,0,95,5,1,0,96,5,0,0,98,5,1,0,99,5,0,0,101,5,1,0,102,5,0,0,114,4,1,0,115,4,0,0,183,4,1,0
0,16,22157262848,6,5,1,0,7,5,0,0,8,5,1,0,9,5,0,0,13,5,1,0,14,5,0,0,14,4,0,0,96,5,1,0,97,5,0,0,99,5,1,0,100,5,0,0,102,5,1,0,103,5,0,0,115,4,1,0,116,4,0,0,184,4,1,0
0,16,22288334848,8,5,1,0,9,5,0,0,10,5,1,0,11,5,0,0,15,5,1,0,16,5,0,0,16,4,0,0,98,5,1,0,99,5,0,0,101,5,1,0,102,5,0,0,104,5,1,0,105,5,0,0,117,4,1,0,118,4,0,0,186,4,1,0
0,16,22353870848,0,5,0,0,9,5,1,0,10,5,0,0,11,5,1,0,12,5,0,0,16,5,1,0,17,5,0,0,17,4,0,0,99,5,1,0,100,5,0,0,102,5,1,0,103,5,0,0,105,5,1,0,106,5,0,0,118,4,1,0,119,4,0,0
0,16,22419406848,0,5,1,0,1,5,0,0,10,5,1,0,11,5,0,0,12,5,1,0,13,5,0,0,17,5,1,0,18,5,0,0,18,4,0,0,100,5,1,0,101,5,0,0,103,5,1,0,104,5,0,0,106,5,1,0,107,5,0,0,119,4,1,0
